Ts,q0,q1,q2,q3,roll,pitch,yaw
1041.18212890625,-0.132041772466179,0.784937214479066,-0.0489135704296183,-0.603362247971864,2.29809734247092,1.20625025820367,-0.723882691789843,
1090.71472167969,-0.125067359164672,0.792768383262504,-0.0466312027524253,-0.594728490238019,2.37084688235761,1.19796512642769,-0.657804597169514,
1140.24719238281,-0.130307517959142,0.789850890707286,-0.0428023549086509,-0.597765405177071,2.34512986928594,1.20303942446813,-0.670506576041537,
1189.77966308594,-0.134225917755548,0.786142686144662,-0.0384613330109944,-0.602066280310527,2.31923202651583,1.21192830359912,-0.684610316835312,
1239.31213378906,-0.134890309637395,0.778505779292329,-0.0340880123156825,-0.612022355303086,2.27639191257009,1.2337319558972,-0.720469722670102,
1288.84460449219,-0.156941868269818,0.76830027731211,-0.0338253660456635,-0.619628742456313,2.14433526095433,1.22706761371913,-0.820310159847929,
1338.37707519531,-0.17049214937614,0.767328318165876,-0.0325758957596848,-0.617315551527164,2.10776982798248,1.21182737789771,-0.835269444269255,
1387.90954589844,-0.178048910991424,0.766924817075044,-0.0309981468761544,-0.615762961811948,2.0909046555041,1.20391179665379,-0.838781757203243,
1437.44201660156,-0.166128689117557,0.769589176688549,-0.0299838835425501,-0.615820367074385,2.13780109029751,1.21651200648942,-0.807879712650485,
1486.97448730469,-0.149691537462061,0.773589553601128,-0.0284703887774628,-0.615094369291665,2.21077168582916,1.23194648439296,-0.756678171702359,
1536.50708007813,-0.149623695569243,0.775956093653314,-0.0247330562941209,-0.612285200190928,2.23487095735869,1.23096697781407,-0.727278342274659,
1586.03955078125,-0.14192830833308,0.781139849621499,-0.0180917683608666,-0.607741374718382,2.30737027365537,1.23554163428127,-0.656367100027551,
1635.57202148438,-0.132885046024677,0.782637422722035,-0.00962693453926917,-0.608052260278183,2.36859796538602,1.25071666600586,-0.596194821521703,
1685.1044921875,-0.125275811848514,0.777260004716725,-0.00281646492988269,-0.616575156456008,2.38095016824524,1.27915327572435,-0.585376838849237,
1734.63696289063,-0.118501779980447,0.774208634514848,0.00227927697992278,-0.621733965036952,2.40399498818434,1.29882721775207,-0.564981677063862,
1784.16943359375,-0.119382607657242,0.774477622301454,0.00753336950577382,-0.621188742563106,2.42054838106353,1.30162751436471,-0.539671603567927,
1833.70190429688,-0.115678092164941,0.774603638020205,0.0115284598660345,-0.621671036459042,2.45286776167646,1.30837424309356,-0.507018012552572,
1883.234375,-0.112400271330721,0.772823496651228,0.0141220858454398,-0.624428209420365,2.46633343063535,1.31841384509819,-0.494650041411345,
1932.76696777344,-0.106025740513541,0.772638724062707,0.0159331763975546,-0.625726840016626,2.50449791126,1.32646884127835,-0.463104340548651,
1982.29943847656,-0.0938620280156219,0.772540747457846,0.0174248908232215,-0.627747629540619,2.57656278531695,1.33872598427874,-0.406414682234338,
2031.83190917969,-0.0934341466537085,0.76670523770677,0.0193266525637744,-0.634869765552572,2.54921109910645,1.35650568246314,-0.431821539426744,
2081.3642578125,-0.0915616058357045,0.760560152658084,0.0209781645762348,-0.642436489574271,2.52294253749485,1.37588464088826,-0.458565160157353,
2130.89672851563,-0.0869753295568377,0.755980046939043,0.0224893945061574,-0.648400869688859,2.52380619121392,1.39318361932555,-0.462210656918005,
2180.42944335938,-0.083342408565916,0.756310948911601,0.0216526428924498,-0.64852058914628,2.54718063862885,1.39493157923357,-0.445212334099126,
2229.9619140625,-0.0737643317173105,0.758915364343926,0.0187375722223866,-0.646726523745729,2.61987446080113,1.39384952940269,-0.390292514827811,
2279.49438476563,-0.0733374042833744,0.763482575895641,0.0168807965591562,-0.641428889390135,2.64421850411229,1.38032730966634,-0.369117676218818,
2329.02685546875,-0.065702923644436,0.772802416396014,0.0142608142576035,-0.631075415630942,2.73651597650022,1.35716351271788,-0.291281263736224,
2378.55932617188,-0.0641923969971619,0.781173356288265,0.00956468955599433,-0.620931590681923,2.76048431992996,1.33079807387083,-0.275996137904587,
2428.091796875,-0.0620236256126991,0.791105604326963,0.00787829016945534,-0.608475903559321,2.80346854975791,1.3005856282474,-0.238317298702187,
2477.62426757813,-0.0550806716760444,0.797483906167466,0.00310066209827883,-0.600812720326516,2.84161724953313,1.28210939205476,-0.216805937237834,
2527.15673828125,-0.0589048632361994,0.799471536928421,-0.00259498194534631,-0.597803265963925,2.80531777220151,1.27151178694569,-0.255718891890487,
2576.68920898438,-0.0703570062585737,0.801066176242022,-0.00222364544282456,-0.594422348462995,2.7550322942294,1.25980398121043,-0.288989797534285,
2626.2216796875,-0.0771717620176782,0.807559594495931,-0.00106701167113009,-0.584714359299263,2.7493391079455,1.23521399095767,-0.283037846339253,
2675.75415039063,-0.0708975078156178,0.812072818718433,-0.00307091373346778,-0.579225215242806,2.78529376577108,1.22354202942861,-0.258874847464888,
2725.28662109375,-0.0701496312393833,0.811964080255093,-0.00584225642192429,-0.579447348472991,2.77952801562254,1.22310310623954,-0.26969563155354,
2774.81909179688,-0.0778313208349791,0.812773784722666,-0.00358344298983994,-0.577345840290735,2.75528958777885,1.21665704613977,-0.279582185730767,
2824.3515625,-0.0953923141503499,0.809217541057459,-0.000239818942513576,-0.579713049821061,2.6783811346625,1.21734071142538,-0.326409790237676,
2873.88403320313,-0.0919216965435241,0.810315271452348,-0.00111632293382601,-0.578738556153619,2.69429163412929,1.2159967980757,-0.316742577665772,
2923.41650390625,-0.0923849102936018,0.808925864028069,-0.00236088440991518,-0.580601757731827,2.68355794868258,1.21939516873732,-0.328640535970667,
2972.94897460938,-0.105095950268454,0.805139043741835,-0.00115924093110474,-0.583699081411062,2.61950685978643,1.2216765556135,-0.372689948650119,
3022.48168945313,-0.102577147771258,0.804184988059369,0.000273857322543512,-0.585460808882399,2.63021712347595,1.2276292804077,-0.3636201525581,
3072.01416015625,-0.10427788807768,0.803674393333134,-0.00013963631363919,-0.585861393215476,2.61976321741368,1.22751252089748,-0.372219852664546,
3121.54663085938,-0.106747338476847,0.80256659982939,0.000595211277562777,-0.586933986313568,2.60703873400141,1.22923938136804,-0.380354960169824,
3171.0791015625,-0.113679693471223,0.800244577217018,-0.000172440304767585,-0.588800063002192,2.56612593714425,1.22952194147,-0.412396922203421,
3220.61157226563,-0.119715681514442,0.800633123986895,-0.000587026862581066,-0.587072748280808,2.54294513881517,1.22239362487705,-0.427375914724391,
3270.14404296875,-0.106090881974906,0.805770961839366,-0.00247008393630252,-0.582642068944216,2.61427707251537,1.21805159710117,-0.378326704845249,
3319.67651367188,-0.115622326368017,0.803838578020972,-0.00298499009794466,-0.583494736878222,2.56677767682763,1.21503301583008,-0.412790731272759,
3369.208984375,-0.11367961175413,0.805184596176467,-0.00143874093148927,-0.582024605988529,2.58460569119892,1.21379046185901,-0.395516154779867,
3418.74145507813,-0.109854328136469,0.804729348646975,-0.0022588342098003,-0.583384606999459,2.59539387561792,1.21807802642303,-0.391484123493139,
3468.27392578125,-0.107110842937644,0.80462184011345,-0.00235997053709876,-0.584042286377191,2.60562942957577,1.22076159105229,-0.385382727907315,
3517.80639648438,-0.0996786615957658,0.806165195496471,-0.00269689466101712,-0.583227716035342,2.64141601441377,1.2220976134855,-0.360799623008615,
3567.3388671875,-0.100303008341444,0.804043302900099,-0.00368819886173682,-0.586037601838238,2.627113045927,1.22752697698976,-0.375696768286723,
3616.87133789063,-0.0975707966787929,0.802483899807736,-0.00372806716974491,-0.588630301377708,2.63186259689065,1.23456623394188,-0.375016792140222,
3666.40380859375,-0.0915721588950818,0.801551321115569,-0.00373602857592419,-0.590860441579618,2.65377911003747,1.24229124068941,-0.361816478423765,
3715.93627929688,-0.0861158323211555,0.801459152942358,-0.00465391322789786,-0.591798640316298,2.67461656952262,1.24627456198347,-0.350171740638447,
3765.46875,-0.0824664579628035,0.800004754277705,-0.00546828559311581,-0.594274157520593,2.68250006186436,1.25305148939433,-0.348755929427036,
3815.00122070313,-0.0818475032537832,0.797421073482653,-0.00487280219690362,-0.597826792286567,2.67660406198114,1.261808030922,-0.354761941818829,
3864.53393554688,-0.0757531853077128,0.798407861351899,-0.00401270305229108,-0.597319211194011,2.71260514330314,1.26365175005247,-0.326277739964769,
3914.06640625,-0.0764262419143201,0.796166145676331,-0.0029948979007318,-0.600224565152338,2.70396116288676,1.27067010211687,-0.332555213832614,
3963.59887695313,-0.0700486382613746,0.796271204634191,-0.00269306296291491,-0.600864464218029,2.73705572539752,1.2748440739383,-0.308192002978577,
4013.13134765625,-0.0709902797144405,0.794379284067784,-0.00214870550271627,-0.603255597814626,2.7268909392396,1.28037190688849,-0.316269737403364,
4062.66381835938,-0.068846508943913,0.793158921061272,-0.000936442200153618,-0.605110078599885,2.7377256577327,1.28617472198515,-0.306808779872312,
4112.1962890625,-0.0662806875014135,0.792579774181889,-0.000655991092130954,-0.606154882598344,2.74999162286496,1.28974815005273,-0.297835414683966,
4161.728515625,-0.0723556585154609,0.789623458306555,0.000264153044986043,-0.609310580078796,2.70938288063265,1.29529918284481,-0.3284812418086,
4211.26123046875,-0.0724251752346647,0.789940983723232,0.000535222424362494,-0.608890425087763,2.71150281232027,1.29442726003935,-0.325868070380767,
4260.79345703125,-0.0693693200611321,0.789875664055348,0.00064614991495355,-0.609330710909655,2.72788619560455,1.29673861494278,-0.313711031128592,
4310.326171875,-0.0682727528879086,0.789674737848237,0.000674635992153418,-0.609714838661241,2.73304103248438,1.29808786102643,-0.310092005090934,
4359.85888671875,-0.0677928591433522,0.789602141745214,0.000771192260296816,-0.609862272372244,2.73572669428902,1.29867043033314,-0.307958115386484,
4409.39111328125,-0.0647061972826538,0.791201148128552,0.00107281809535816,-0.608122274131291,2.76010794165876,1.2958247627996,-0.287538412944327,
4458.923828125,-0.062358129005329,0.791565656289119,0.00112259878204482,-0.607893095291027,2.7744566777324,1.29612575334317,-0.276476295020432,
4508.4560546875,-0.0606999657304178,0.791943584500738,0.00110051442682656,-0.607568647970288,2.78481322430353,1.29590163415838,-0.268519597405064,
4557.98876953125,-0.0504747641952238,0.795546216287963,0.00144490063694542,-0.603785084439399,2.85418726177755,1.28995914197204,-0.213233021846323,
4607.52099609375,-0.0404337176256336,0.798319735176537,0.0019358628159872,-0.600871839364928,2.91875903702051,1.2853364152628,-0.162289173874355,
4657.0537109375,-0.0334122267947691,0.800107734934427,0.00391695960285981,-0.598912258203307,2.9693534334011,1.28222141456252,-0.11888711438497,
4706.5859375,-0.025268978306132,0.799347542255182,0.00671332742234187,-0.600299855622908,3.02579287779765,1.28712976785753,-0.0701072089831802,
4756.11865234375,-0.0232449841812363,0.795127551088933,0.00961090503043668,-0.605920356741896,3.04621135779458,1.30171206910747,-0.0484880125314259,
4805.65087890625,-0.0148646191291317,0.791363796856278,0.0121396831600611,-0.61104419825094,3.1072288138191,1.3150604694586,0.00414273687081031,
4855.18359375,0.0017725448627753,0.787705618560261,0.0123318626196651,-0.615925841102349,-3.06719164174676,1.32643802733859,0.0894464406059537,
4904.7158203125,0.0084295433295083,0.782127686562688,0.0122977479323344,-0.622939796535064,-3.01486765974751,1.34327992050524,0.132231056542819,
4954.24853515625,0.0111831485278371,0.776541767920907,0.0135070971566385,-0.62982170349209,-2.97652582833966,1.35999527829922,0.168371726949854,
5003.78076171875,0.0152101041351955,0.771920633817835,0.0141697753076172,-0.635378946209425,-2.92891334121021,1.37295517323702,0.211200837358569,
5053.3134765625,0.0174436392503959,0.768753877566249,0.013585664411568,-0.639162440150432,-2.90383755761829,1.38206604829713,0.232274706073053,
5102.845703125,0.0217997931025435,0.766542720780748,0.0108049649435616,-0.641732248660844,-2.87826179189385,1.38811035368462,0.247716574695275,
5152.37841796875,0.0205206186558159,0.764986440622296,0.00733165271398087,-0.643677634179171,-2.90654353370246,1.39454798066697,0.216324172170031,
5201.9111328125,0.00382233622232664,0.764741751970507,0.00544935120008308,-0.644302527629981,-3.06591659026337,1.39975717728089,0.0779854503034054,
5251.443359375,-0.0118925952653354,0.764267657694215,0.00218752185686508,-0.644785800346579,3.0505519763854,1.40106329038309,-0.0710561288163653,
5300.97607421875,-0.0204725661996122,0.765128313620459,-0.0030634460676081,-0.643544989124852,2.93802052496621,1.39543492343216,-0.178856342694822,
5350.50830078125,-0.0408760412809774,0.766925847255896,-0.00460034259171934,-0.640416060782411,2.7707366365291,1.38038871504634,-0.319315353381042,
5400.041015625,-0.0502033048892161,0.766976292740129,-0.00495841263218411,-0.639689306380041,2.70050465843605,1.37429269969256,-0.376780886128692,
5449.5732421875,-0.0595272399108014,0.760213027879997,-0.00771628314914718,-0.646894982918008,2.56923208916522,1.38417827639816,-0.498752055785866,
5499.10595703125,-0.0672059309192436,0.75067416749694,-0.0101904490568717,-0.65716650237978,2.40971123473347,1.39892307627853,-0.650928591218971,
5548.63818359375,-0.0736680547455666,0.742804430393539,-0.0127024351078013,-0.665321910085687,2.2587355056081,1.40651777104376,-0.796320070720994,
5598.1708984375,-0.078144527760224,0.736695209418875,-0.0140691827003396,-0.67154721300781,2.14039537406383,1.41095386712066,-0.910259553006052,
5647.703125,-0.0674162567936833,0.736424753731406,-0.0161534338922593,-0.67295816882259,2.18395838768201,1.42225562203159,-0.884921259710346,
5697.23583984375,-0.0650031331414395,0.73306017220993,-0.0168881230382828,-0.67683983918028,2.1383074893779,1.43020349284808,-0.935058560657541,
5746.76806640625,-0.0552615516044355,0.736739702008042,-0.0175944694849857,-0.673684797990065,2.25750498551798,1.43442681702366,-0.830687956195071,
5796.30078125,-0.0493190410098889,0.743342854676159,-0.0177205115121627,-0.666854568903529,2.39952827604356,1.4268335225484,-0.697257540971354,
5845.8330078125,-0.0407184448090622,0.750309322846584,-0.0179245621844387,-0.659588233955343,2.55157975362461,1.41787749455277,-0.557681618985697,
5895.36572265625,-0.0384449288983585,0.756057279349802,-0.0179781804505642,-0.653127983485521,2.62563005433,1.40460509421918,-0.486917008057846,
5944.89794921875,-0.0328459208151969,0.762571403444136,-0.018571587627051,-0.645802675952998,2.71666908733035,1.39011398334506,-0.404653604392462,
5994.4306640625,-0.0248442708421994,0.773151098261681,-0.0202126430499882,-0.63341265421841,2.82638733994687,1.36278259178986,-0.30861960283679,
6043.96337890625,-0.0153359801959565,0.784234838371195,-0.0210618837992416,-0.619916867851781,2.92768154780045,1.33221745616508,-0.222066737178726,
6093.49560546875,-0.0205589022693659,0.788413753147794,-0.0218096905065769,-0.614414699356139,2.90363350950576,1.31685274225509,-0.239742381233983,
6143.0283203125,-0.0338627904007096,0.78903555539603,-0.0182516869855463,-0.61314197350152,2.8424153769329,1.31062348367626,-0.276911253816169,
6192.560546875,-0.0375843123551509,0.790176149939691,-0.0191506039811406,-0.611426468104248,2.82110003811635,1.30479477244925,-0.294190373441383,
6242.09326171875,-0.0467187054023169,0.793750665409179,-0.0217568061870511,-0.606056008230722,2.77394263428167,1.28729457833053,-0.331989018003658,
6291.62548828125,-0.0618113571975434,0.79248993668738,-0.0236644306925849,-0.606282979383906,2.68398449239648,1.28001743399912,-0.403078261341697,
6341.158203125,-0.0600955585243942,0.794416937850972,-0.0235491253009883,-0.603933515710699,2.7016955877215,1.2755126674644,-0.387638184096705,
6390.6904296875,-0.0472632993375115,0.793986633951327,-0.0279564055886058,-0.605450117704951,2.74818245305402,1.28273336571223,-0.365819573176354,
6440.22314453125,-0.047428044594263,0.804380760100251,-0.0350659910118227,-0.591178948915526,2.76354671943401,1.2460751547659,-0.3603301314108,
6489.75537109375,-0.0615888498844757,0.814093568842951,-0.0393608283506876,-0.576115613336423,2.72441422619619,1.20314935514514,-0.385203199592132,
6539.2880859375,-0.0681081890437299,0.823987973450659,-0.039574529056045,-0.561105115681414,2.73222106706278,1.16629059367684,-0.368176341459845,
6588.8203125,-0.0640367340152342,0.837905320073594,-0.041033482504493,-0.540490725732258,2.7853131380087,1.12092901373857,-0.322905774495103,
6638.35302734375,-0.0402760991115727,0.851495206420882,-0.0456666989080866,-0.520815036162986,2.89124913656849,1.08277951047993,-0.258199717322971,
6687.88525390625,-0.0594717753970748,0.856354859283207,-0.0455501572279468,-0.510925284253645,2.8362585028954,1.05449047384773,-0.284970895705875,
6737.41796875,-0.0498259145517764,0.865642511981608,-0.0428686479712974,-0.496329224114763,2.89057267588203,1.02558056003355,-0.240803604074346,
6786.9501953125,-0.0808460752502507,0.861593061355825,-0.0350942956440546,-0.499889686984415,2.79780828122117,1.02695713669738,-0.276600899753252,
6836.48291015625,-0.0756626929727023,0.863151918987191,-0.0292177453698359,-0.498387645308702,2.82751685364765,1.02737979763185,-0.245878082573723,
6886.015625,-0.0970951783090407,0.858819734780564,-0.0278672786602621,-0.502219677313274,2.75371686564691,1.02984810980031,-0.286235393629927,
6935.5478515625,-0.101331363316044,0.85094341875283,-0.0222904180586984,-0.514908137586236,2.73127091508838,1.05886070130447,-0.294711972052452,
6985.08056640625,-0.11529236369004,0.840729132528826,-0.0167761016523122,-0.528772880361164,2.66930341691918,1.08701235458612,-0.328664979088819,
7034.61279296875,-0.133980713015271,0.829949340736317,-0.0128680734536653,-0.541357250839835,2.58280312432575,1.10876767805484,-0.382608357157102,
7084.1455078125,-0.144336653886763,0.822384789829675,-0.0108237475894894,-0.550211808569839,2.52649839471641,1.12402580981018,-0.421163714772771,
7133.677734375,-0.151126015381378,0.816608580444212,-0.0116207000612026,-0.556934747658938,2.48052765566114,1.13393244230164,-0.458627166379302,
7183.21044921875,-0.150100803304672,0.819059397094518,-0.0122226991305131,-0.553590153908486,2.49267924782063,1.12711417941494,-0.448691604954644,
7232.74267578125,-0.123859115480262,0.831462367064321,-0.0127386513998998,-0.541448961979571,2.62064713081055,1.11346322712574,-0.359421958238628,
7282.275390625,-0.11479406635529,0.832130109747352,-0.0164043696654583,-0.54232158304585,2.64502682791411,1.11701971359718,-0.353640249772793,
7331.8076171875,-0.127784410134462,0.836442959566406,-0.014614077281134,-0.532748297663728,2.62067634119145,1.09187436555323,-0.355981481782997,
7381.34033203125,-0.118402275857579,0.851805575611572,-0.0172435804438816,-0.510010609068341,2.6896472855271,1.04470492684007,-0.303653328647874,
7430.87255859375,-0.0880328123818829,0.861688100711406,-0.0212535963569449,-0.499291623881676,2.79967220431584,1.02888663067379,-0.243865055539687,
7480.4052734375,-0.0717296877865335,0.866572288667587,-0.0195662074658647,-0.493481999599651,2.86327145932327,1.02068952968667,-0.201650835795696,
7529.9375,-0.05869613517765,0.876777880555354,-0.0185576907790287,-0.476939119801488,2.92109016408506,0.986609441690466,-0.161218772221608,
7579.47021484375,-0.0377417836247266,0.896165163486807,-0.0164197323193359,-0.441807593769108,3.00701316329417,0.911830256786629,-0.102710012400955,
7629.00244140625,-0.0185925437528153,0.908942330601125,-0.0119111697450209,-0.41633673990353,3.07470697998471,0.857805943779378,-0.0568027898540416,
7678.53515625,-0.00837837118616718,0.914154880128173,-0.00760735430964418,-0.405207090503757,3.10960922807406,0.834136396569423,-0.0308146533274806,
7728.06787109375,-0.00347256182926069,0.91941640050267,-0.00556262853018602,-0.39323082402692,3.12601548283376,0.808203184609603,-0.0187616743996281,
7777.60009765625,0.0186712717190465,0.925714043099543,-0.00879499518138775,-0.377660617592634,-3.10250388302843,0.774753433733744,-0.00305138004346665,
7827.1328125,0.0505516673936822,0.932568002479404,-0.0113574087414624,-0.357256852897144,-3.02560945784008,0.730820587557777,0.0200607157606594,
7876.6650390625,0.0821271644795258,0.936484126253432,-0.0145447554456394,-0.340648000462244,-2.95310038900189,0.695034489829298,0.0373913447006533,
7926.19775390625,0.109721589221289,0.938190353161922,-0.017682490081173,-0.327791646686111,-2.89163598517269,0.667395250138423,0.0493589190942943,
7975.72998046875,0.11760771518189,0.941107226272817,-0.0153284652267073,-0.316623833816366,-2.87394755013643,0.642950531909414,0.0570365797614918,
8025.2626953125,0.103322270000653,0.945380594751074,-0.010874527942051,-0.308968904959797,-2.90654725533808,0.626648779092056,0.0534646588904265,
8074.794921875,0.110664725523783,0.943759226212556,-0.00606773268966724,-0.311504452750566,-2.88491502514399,0.630208687712484,0.0712222591603324,
8124.32763671875,0.0861838875088174,0.93758749729096,0.00428310958700783,-0.336873384864117,-2.92794202071246,0.682787777528253,0.0853009682487706,
8173.85986328125,-0.00669657374765557,0.931428496033882,0.0104209059809396,-0.363713510052403,3.13493686197328,0.744611019131326,0.0197760329323911,
8223.392578125,-0.044720365202927,0.919723048230226,0.012840730045651,-0.389800871140782,3.03757851664845,0.801163430550481,-0.0161592059834092,
8272.9248046875,-0.0484407025943999,0.901849132253502,0.026302138862934,-0.428520522818921,3.03873162468282,0.887459010847766,0.00938499215938087,
8322.45703125,-0.0575950574145808,0.877336885001758,0.0260085923047954,-0.475695651339326,3.00139933232735,0.993033563183631,-0.0167705779850885,
8371.990234375,-0.0790555181089828,0.859324348095307,0.00184350413132545,-0.505280606514453,2.86765410287965,1.05255428734818,-0.155509482823486,
8421.5224609375,-0.0810931811253515,0.852265496269133,-0.0128494750376517,-0.516625890597205,2.81887258470141,1.07275691873657,-0.223096016249898,
8471.0546875,-0.0723755108975944,0.861079527814884,-0.0136236562495173,-0.503108565014355,2.86277949623927,1.04407703765293,-0.192731815316108,
8520.5869140625,-0.0751885094440025,0.87157988884255,-0.024010070188663,-0.483858142374739,2.85337587050064,0.996972727310926,-0.212736919147529,
8570.1201171875,-0.10965419819211,0.837928399992856,-0.0441530563410145,-0.532824981508943,2.62690989490833,1.08275982973214,-0.41918584996401,
8619.65234375,-0.148279528218579,0.80574771767618,-0.0472472114028284,-0.57144684615943,2.3729297704759,1.13580191140864,-0.622203325090937,
8669.1845703125,-0.0334517020298502,0.75733620896895,-0.211569810103804,-0.616896316789528,2.22015123505268,1.168696097155,-1.17922983386934,
8718.7177734375,-0.0542716150776638,0.751281803662016,-0.162060409173539,-0.637468953802235,2.13256768565989,1.2233552646547,-1.16394567752053,
8768.25,-0.0339835824891933,0.751567789277305,-0.137421497237117,-0.644287440774018,2.20400222101599,1.28384510448249,-1.08552726176535,
8817.7822265625,0.0856528893344952,0.704180951433529,-0.301083290862388,-0.637292414948034,2.15252837328559,1.25041585534308,-1.55042687904964,
8867.314453125,0.0488585101882442,0.711784587286085,-0.235767080440785,-0.65984045879636,2.04647369925092,1.29558206676111,-1.50433085275806,
8916.84765625,0.0196297075551219,0.738995350727155,-0.163957297746011,-0.653160432589709,2.23844244734773,1.33275593485814,-1.1653820079153,
8966.3798828125,0.0210891462244344,0.718387646624745,-0.128146693917784,-0.683412658593933,1.9926196759853,1.41135056320105,-1.36109426449905,
9015.912109375,0.149497503982489,0.720022923196657,-0.250299652313143,-0.629736111737501,2.58918736326776,1.37912499878266,-1.12833712832049,
9065.4443359375,0.125582058390716,0.733688138369292,-0.180381024013533,-0.642956879115841,2.81695708779397,1.42075507137006,-0.76203155852403,
9114.9775390625,0.104088722912361,0.730477207598301,-0.136552656971006,-0.661000725276472,2.87571982349914,1.46229137936068,-0.60836405948212,
9164.509765625,0.0824097867484951,0.729937763634643,-0.10679272846197,-0.670070743590385,2.8891518708697,1.4793468731917,-0.521100749394999,
9214.0419921875,0.0650848481697099,0.728228817778477,-0.0837100309770453,-0.677081518142026,2.89785732967447,1.49379752129188,-0.454710160937287,
9263.57421875,0.0514963229455489,0.726044299938388,-0.0654927009104861,-0.682582236347763,2.91290499302855,1.50621189517749,-0.394411004711268,
9313.107421875,0.0411194287702307,0.724281862671296,-0.0512952845475638,-0.68636271006385,2.94483208395273,1.51526604084199,-0.327598406084031,
9362.6396484375,0.032919913905937,0.722477780958441,-0.0402500560000701,-0.689436050900868,2.97506015785571,1.52292763838198,-0.270086367982742,
9412.171875,0.026227386507101,0.720809962024439,-0.0315306616454923,-0.69191830458482,3.00091747718554,1.52925173121068,-0.222397756453761,
9461.705078125,0.0207042897004836,0.719386685356887,-0.0245857297902025,-0.693865744369841,3.02269654655349,1.53428720381274,-0.182967498638878,
9511.2373046875,0.0172896889936267,0.718225351628215,-0.0193018309486804,-0.69532787248539,3.0798220954961,1.53828818020565,-0.113531396432633,
9560.76953125,0.0137315837631792,0.717068671005861,-0.0150749547783606,-0.696704177113697,3.09609458489021,1.54193298759729,-0.0862437274722128,
9610.3017578125,0.0112935196471955,0.716257976980328,-0.0117563987694996,-0.697645148993382,3.13302984379479,1.54446491390093,-0.0411645861926221,
9659.8349609375,0.00955608802773801,0.716286713660817,-0.00914049173705912,-0.697680784044822,-3.10603759313245,1.54447624577535,0.0091110435177601,
9709.3671875,0.00830654023605167,0.715812601652024,-0.00712335771261012,-0.698206687507622,-3.06357820320568,1.54584099496228,0.0561911475768655,
9758.8994140625,0.00726604480819535,0.715478996475709,-0.00562503309198691,-0.698573810844403,-3.03570818717417,1.54677583172523,0.0876521617514319,
9808.431640625,0.00668709789408853,0.715071438224822,-0.00435541692064815,-0.699005830662583,-2.9896552431264,1.54783757861836,0.136319748533302,
9857.96484375,0.00660328184457563,0.714767277830043,-0.00339148693919737,-0.699322981910829,-2.92948728162801,1.54848703617321,0.197969637293294,
